User_ID,UTC_Time,Account,Operation,Coin,Change,Remark
11233391,2017-12-21 05:13:33,Spot,Buy,IOTA,5.00000000,""
11233391,2017-12-21 05:13:33,Spot,Fee,BNB,-0.00233730,""
11233391,2017-12-21 05:13:33,Spot,Transaction Related,BTC,-0.00149530,""
11233391,2017-12-21 05:13:40,Spot,Transaction Related,BTC,-0.00747650,""
11233391,2017-12-21 05:13:40,Spot,Fee,BNB,-0.01168203,""
11233391,2017-12-21 05:13:40,Spot,Buy,IOTA,25.00000000,""
11233391,2017-12-21 05:13:48,Spot,Buy,IOTA,50.00000000,""
11233391,2017-12-21 05:13:48,Spot,Fee,IOTA,-0.05000000,""
11233391,2017-12-21 05:13:48,Spot,Transaction Related,BTC,-0.01495300,""
11233391,2017-12-21 05:13:49,Spot,Fee,IOTA,-0.30600000,""
11233391,2017-12-21 05:13:49,Spot,Transaction Related,BTC,-0.09151236,""
11233391,2017-12-21 05:13:49,Spot,Buy,IOTA,306.00000000,""
11233391,2017-12-21 07:16:43,Spot,Fee,ICX,-0.50000000,""
11233391,2017-12-21 07:16:43,Spot,Transaction Related,BTC,-0.07500000,""
11233391,2017-12-21 07:16:43,Spot,Buy,ICX,500.00000000,""
11233391,2017-12-21 08:38:36,Spot,Distribution,BRD,4990.00000000,""
11233391,2017-12-21 08:38:36,Spot,Distribution,BRD,3607.00000000,""
11233391,2017-12-21 08:52:47,Spot,Transaction Related,BTC,-0.03399000,""
11233391,2017-12-21 08:52:47,Spot,Fee,AION,-0.01133000,""
11233391,2017-12-21 08:52:47,Spot,Buy,AION,11.33000000,""
11233391,2017-12-21 08:57:27,Spot,Transaction Related,AION,-0.10000000,""
11233391,2017-12-21 08:57:27,Spot,Buy,BTC,0.00035000,""
11233391,2017-12-21 08:57:27,Spot,Fee,BNB,-0.00051979,""
11233391,2017-12-21 08:57:30,Spot,Fee,BTC,-0.00002870,""
11233391,2017-12-21 08:57:30,Spot,Transaction Related,AION,-8.20000000,""
11233391,2017-12-21 08:57:30,Spot,Buy,BTC,0.02870000,""
11233391,2017-12-21 08:57:31,Spot,Fee,BNB,-0.00051979,""
11233391,2017-12-21 08:57:31,Spot,Buy,BTC,0.00035000,""
11233391,2017-12-21 08:57:31,Spot,Transaction Related,AION,-0.10000000,""
11233391,2017-12-21 08:57:32,Spot,Transaction Related,AION,-2.91000000,""
11233391,2017-12-21 08:57:32,Spot,Fee,BNB,-0.01556336,""
11233391,2017-12-21 08:57:32,Spot,Buy,BTC,0.01018500,""
11233391,2017-12-21 09:07:58,Spot,Buy,AION,145.44000000,""
11233391,2017-12-21 09:07:58,Spot,Fee,AION,-0.14544000,""
11233391,2017-12-21 09:07:58,Spot,Transaction Related,BTC,-0.05090400,""
11233391,2017-12-21 09:09:26,Spot,Fee,BTC,-0.00005460,""
11233391,2017-12-21 09:09:26,Spot,Buy,BTC,0.05459970,""
11233391,2017-12-21 09:09:26,Spot,Transaction Related,TRX,-15826.00000000,""
11233391,2017-12-21 09:18:06,Spot,Transaction Related,AION,-145.30000000,""
11233391,2017-12-21 09:18:06,Spot,Fee,BTC,-0.00005812,""
11233391,2017-12-21 09:18:06,Spot,Buy,BTC,0.05812000,""
11233391,2017-12-21 09:25:15,Spot,Fee,AION,-0.16043000,""
11233391,2017-12-21 09:25:15,Spot,Transaction Related,BTC,-0.04812900,""
11233391,2017-12-21 09:25:15,Spot,Transaction Related,BTC,-0.00641700,""
11233391,2017-12-21 09:25:15,Spot,Fee,AION,-0.02070000,""
11233391,2017-12-21 09:25:15,Spot,Buy,AION,160.43000000,""
11233391,2017-12-21 09:25:15,Spot,Buy,AION,20.70000000,""
11233391,2017-12-21 09:32:38,Spot,Fee,AION,-0.21504000,""
11233391,2017-12-21 09:32:38,Spot,Buy,AION,215.04000000,""
11233391,2017-12-21 09:32:38,Spot,Transaction Related,BTC,-0.05806080,""
11233391,2017-12-21 09:53:04,Spot,Fee,AION,-0.03246000,""
11233391,2017-12-21 09:53:04,Spot,Buy,AION,32.46000000,""
11233391,2017-12-21 09:53:04,Spot,Fee,AION,-0.37139000,""
11233391,2017-12-21 09:53:04,Spot,Buy,AION,371.39000000,""
11233391,2017-12-21 09:53:04,Spot,Transaction Related,BTC,-0.00843960,""
11233391,2017-12-21 09:53:04,Spot,Transaction Related,BTC,-0.09656140,""
11233391,2017-12-23 22:44:31,Spot,Buy,BTC,0.08279700,""
11233391,2017-12-23 22:44:31,Spot,Fee,BTC,-0.00008280,""
11233391,2017-12-23 22:44:31,Spot,Transaction Related,QSP,-6369.00000000,""
11233391,2017-12-24 05:01:19,Spot,Fee,ETH,-0.00078750,""
11233391,2017-12-24 05:01:19,Spot,Buy,ETH,0.26250000,""
11233391,2017-12-24 05:01:19,Spot,Transaction Related,BRD,-125.00000000,""
11233391,2017-12-24 05:01:19,Spot,Fee,ETH,-0.00026250,""
11233391,2017-12-24 05:01:19,Spot,Buy,ETH,0.78750000,""
11233391,2017-12-24 05:01:19,Spot,Transaction Related,BRD,-375.00000000,""
11233391,2017-12-24 05:21:40,Spot,Fee,BRD,-0.49900000,""
11233391,2017-12-24 05:21:40,Spot,Buy,BRD,499.00000000,""
11233391,2017-12-24 05:21:40,Spot,Transaction Related,ETH,-1.04790000,""
11233391,2017-12-24 07:32:49,Spot,Transaction Related,BRD,-166.00000000,""
11233391,2017-12-24 07:32:49,Spot,Buy,ETH,0.42828000,""
11233391,2017-12-24 07:32:49,Spot,Fee,ETH,-0.00042828,""
11233391,2017-12-24 07:32:54,Spot,Buy,ETH,0.05418000,""
11233391,2017-12-24 07:32:54,Spot,Transaction Related,BRD,-21.00000000,""
11233391,2017-12-24 07:32:54,Spot,Fee,ETH,-0.00005418,""
11233391,2017-12-24 07:32:55,Spot,Buy,ETH,0.94686000,""
11233391,2017-12-24 07:32:55,Spot,Transaction Related,BRD,-367.00000000,""
11233391,2017-12-24 07:32:55,Spot,Fee,ETH,-0.00094686,""
11233391,2017-12-24 07:32:56,Spot,Fee,ETH,-0.00046698,""
11233391,2017-12-24 07:32:56,Spot,Buy,ETH,0.46698000,""
11233391,2017-12-24 07:32:56,Spot,Transaction Related,BRD,-181.00000000,""
11233391,2017-12-24 07:32:57,Spot,Transaction Related,BRD,-162.00000000,""
11233391,2017-12-24 07:32:57,Spot,Buy,ETH,2.28846000,""
11233391,2017-12-24 07:32:57,Spot,Fee,ETH,-0.00041796,""
11233391,2017-12-24 07:32:57,Spot,Buy,ETH,0.41796000,""
11233391,2017-12-24 07:32:57,Spot,Fee,ETH,-0.00228846,""
11233391,2017-12-24 07:32:57,Spot,Transaction Related,BRD,-887.00000000,""
11233391,2017-12-24 07:32:58,Spot,Transaction Related,BRD,-216.00000000,""
11233391,2017-12-24 07:32:58,Spot,Fee,ETH,-0.00055728,""
11233391,2017-12-24 07:32:58,Spot,Buy,ETH,0.55728000,""
11233391,2017-12-24 09:02:58,Spot,Fee,BRD,-1.99700000,""
11233391,2017-12-24 09:02:58,Spot,Buy,BRD,1997.00000000,""
11233391,2017-12-24 09:02:58,Spot,Transaction Related,ETH,-5.15425700,""
11233391,2017-12-26 14:52:26,Spot,Transaction Related,BRD,-7000.00000000,""
11233391,2017-12-26 14:52:26,Spot,Fee,BTC,-0.00070000,""
11233391,2017-12-26 14:52:26,Spot,Buy,BTC,0.70000000,""
11233391,2017-12-26 15:13:26,Spot,Transaction Related,BRD,-1590.00000000,""
11233391,2017-12-26 15:13:27,Spot,Fee,BTC,-0.00015509,""
11233391,2017-12-26 15:13:27,Spot,Buy,BTC,0.15508860,""
11233391,2017-12-26 15:13:30,Spot,Transaction Related,OST,-330.00000000,""
11233391,2017-12-26 15:13:30,Spot,Buy,BTC,0.00964665,""
11233391,2017-12-26 15:13:30,Spot,Fee,BTC,-0.00000479,""
11233391,2017-12-26 15:13:30,Spot,Buy,BTC,0.10534250,""
11233391,2017-12-26 15:13:30,Spot,Transaction Related,OST,-7250.00000000,""
11233391,2017-12-26 15:13:30,Spot,Fee,BTC,-0.00010534,""
11233391,2017-12-26 15:13:30,Spot,Buy,BTC,0.00479490,""
11233391,2017-12-26 15:13:30,Spot,Transaction Related,OST,-663.00000000,""
11233391,2017-12-26 15:13:30,Spot,Fee,BTC,-0.00000965,""
11233391,2017-12-26 15:15:01,Spot,Transaction Related,QSP,-2893.00000000,""
11233391,2017-12-26 15:15:01,Spot,Buy,BTC,0.04369918,""
11233391,2017-12-26 15:15:01,Spot,Buy,BTC,0.03000041,""
11233391,2017-12-26 15:15:01,Spot,Buy,BTC,0.03000041,""
11233391,2017-12-26 15:15:01,Spot,Fee,BTC,-0.00003000,""
11233391,2017-12-26 15:15:01,Spot,Transaction Related,QSP,-2893.00000000,""
11233391,2017-12-26 15:15:01,Spot,Transaction Related,QSP,-4214.00000000,""
11233391,2017-12-26 15:15:01,Spot,Fee,BTC,-0.00004370,""
11233391,2017-12-26 15:15:01,Spot,Fee,BTC,-0.00003000,""
11233391,2017-12-26 15:15:40,Spot,Buy,BTC,0.06146848,""
11233391,2017-12-26 15:15:40,Spot,Fee,BTC,-0.00006147,""
11233391,2017-12-26 15:15:40,Spot,Buy,BTC,0.00114675,""
11233391,2017-12-26 15:15:40,Spot,Fee,BNB,-0.00116839,""
11233391,2017-12-26 15:15:40,Spot,Transaction Related,IOTA,-268.00000000,""
11233391,2017-12-26 15:15:40,Spot,Transaction Related,IOTA,-5.00000000,""
11233391,2017-12-26 15:15:43,Spot,Fee,BTC,-0.00001881,""
11233391,2017-12-26 15:15:43,Spot,Buy,BTC,0.01880670,""
11233391,2017-12-26 15:15:43,Spot,Transaction Related,IOTA,-82.00000000,""
11233391,2017-12-26 15:15:44,Spot,Transaction Related,IOTA,-13.00000000,""
11233391,2017-12-26 15:15:44,Spot,Buy,BTC,0.00298155,""
11233391,2017-12-26 15:15:44,Spot,Fee,BTC,-0.00002936,""
11233391,2017-12-26 15:15:44,Spot,Fee,BTC,-0.00000298,""
11233391,2017-12-26 15:15:44,Spot,Transaction Related,IOTA,-128.00000000,""
11233391,2017-12-26 15:15:44,Spot,Buy,BTC,0.02935680,""
11233391,2017-12-26 15:15:45,Spot,Fee,BNB,-0.00094291,""
11233391,2017-12-26 15:15:45,Spot,Buy,BTC,0.00091740,""
11233391,2017-12-26 15:15:45,Spot,Transaction Related,IOTA,-4.00000000,""
11233391,2017-12-26 15:22:07,Spot,Buy,BTC,0.25974650,""
