User_ID,UTC_Time,Account,Operation,Coin,Change,Remark
11351073,2021-12-27 16:12:08,Spot,Deposit,SLP,9615.00000000,""
11351073,2021-12-27 16:13:57,Spot,Fee,ETH,-0.00001861,""
11351073,2021-12-27 16:13:57,Spot,Sell,ETH,0.01860696,""
11351073,2021-12-27 16:13:57,Spot,Sell,SLP,-2404.00000000,""
11351073,2021-12-27 16:24:43,Spot,Withdraw,ETH,-0.29050610,Withdraw fee is included
11351073,2022-01-04 20:20:42,Spot,Withdraw,LUNA,-1.83782000,Withdraw fee is included
11351073,2022-01-04 21:20:43,Spot,Fee,LUNA,-0.00062000,""
11351073,2022-01-04 21:20:43,Spot,Buy,LUNA,0.62000000,""
11351073,2022-01-04 21:20:43,Spot,Buy,USDT,-53.44400000,""
11351073,2022-01-04 22:06:25,Spot,Fee,USDT,-0.18604380,""
11351073,2022-01-04 22:06:25,Spot,Sell,SLP,-7211.00000000,""
11351073,2022-01-04 22:06:25,Spot,Sell,USDT,186.04380000,""
11351073,2022-01-04 22:09:16,Spot,Buy,MATIC,14.00000000,""
11351073,2022-01-04 22:09:16,Spot,Buy,USDT,-33.60000000,""
11351073,2022-01-04 22:09:16,Spot,Fee,MATIC,-0.01400000,""
11351073,2022-01-05 09:08:12,Spot,Fee,LUNA,-0.00140000,""
11351073,2022-01-05 09:08:12,Spot,Buy,LUNA,1.40000000,""
11351073,2022-01-05 09:08:12,Spot,Buy,USDT,-120.35800000,""
11351073,2022-01-05 12:44:35,Spot,Buy,ADA,20.00000000,""
11351073,2022-01-05 12:44:35,Spot,Buy,USDT,-26.48000000,""
11351073,2022-01-05 12:44:35,Spot,Fee,ADA,-0.02000000,""
11351073,2022-01-05 16:11:09,Spot,Fee,LUNA,-0.00050000,""
11351073,2022-01-05 16:11:09,Spot,Buy,LUNA,0.50000000,""
11351073,2022-01-05 16:11:09,Spot,Buy,USDT,-42.31500000,""
11351073,2022-01-05 17:36:23,Spot,Buy,USDT,-45.65000000,""
11351073,2022-01-05 17:36:23,Spot,Fee,LUNA,-0.00055000,""
11351073,2022-01-05 17:36:23,Spot,Buy,LUNA,0.55000000,""
11351073,2022-01-05 17:44:14,Spot,Fee,LUNA,-0.00055000,""
11351073,2022-01-05 17:44:14,Spot,Buy,USDT,-45.37500000,""
11351073,2022-01-05 17:44:14,Spot,Buy,LUNA,0.55000000,""
11351073,2022-01-05 17:51:36,Spot,Buy,MATIC,15.00000000,""
11351073,2022-01-05 17:51:36,Spot,Fee,MATIC,-0.01500000,""
11351073,2022-01-05 17:51:36,Spot,Buy,USDT,-35.10000000,""
11351073,2022-01-06 15:58:42,Spot,Withdraw,LUNA,-3.61638000,Withdraw fee is included
11351073,2022-01-08 12:22:42,Spot,Withdraw,SOL,-1.50770326,Withdraw fee is included
11351073,2022-01-08 23:00:11,Spot,Deposit,UST,181.00000000,""
11351073,2022-01-08 23:02:05,Spot,Buy,LUNA,2.65000000,""
11351073,2022-01-08 23:02:05,Spot,Fee,LUNA,-0.00265000,""
11351073,2022-01-08 23:02:05,Spot,Buy,UST,-180.14700000,""
11351073,2022-01-08 23:10:53,Spot,Withdraw,LUNA,-2.64735000,Withdraw fee is included
11351073,2022-01-17 11:24:53,Spot,Small assets exchange BNB,BNB,0.06209645,""
11351073,2022-01-17 11:24:53,Spot,Small assets exchange BNB,ADA,-19.98000000,""
11351073,2022-01-17 11:25:29,Spot,Large OTC trading,BNB,-0.06209645,""
11351073,2022-01-17 11:25:29,Spot,Large OTC trading,USDT,29.95886698,""
11351073,2022-01-19 07:04:03,Spot,Fee,ROSE,-0.06450000,""
11351073,2022-01-19 07:04:03,Spot,Buy,USDT,-30.31500000,""
11351073,2022-01-19 07:04:03,Spot,Buy,ROSE,64.50000000,""
11351073,2022-01-20 09:26:58,Spot,Deposit,EUR,19.64000000,""
11351073,2022-01-20 09:32:32,Spot,Buy,MATIC,10.70000000,""
11351073,2022-01-20 09:32:32,Spot,Buy,EUR,-19.43227000,""
11351073,2022-01-20 09:32:32,Spot,Fee,MATIC,-0.01070000,""
11351073,2022-01-20 10:08:42,Spot,Withdraw,ROSE,-112.00000000,Withdraw fee is included
11351073,2022-01-20 10:10:29,Spot,Small assets exchange BNB,BNB,0.00077222,""
11351073,2022-01-20 10:10:29,Spot,Small assets exchange BNB,BNB,0.00005668,""
11351073,2022-01-20 10:10:29,Spot,Small assets exchange BNB,USDT,-0.02715766,""
11351073,2022-01-20 10:10:29,Spot,Small assets exchange BNB,EUR,-0.20773000,""
11351073,2022-01-20 10:10:29,Spot,Small assets exchange BNB,BNB,0.00178311,""
11351073,2022-01-20 10:10:29,Spot,Small assets exchange BNB,UST,-0.85300000,""
11351073,2022-01-20 10:10:29,Spot,Small assets exchange BNB,ROSE,-0.81072747,""
11351073,2022-01-20 10:10:29,Spot,Small assets exchange BNB,BNB,0.00049155,""
11351073,2022-03-23 22:59:38,Spot,Deposit,SLP,1.00000000,""
11351073,2022-03-23 23:01:38,Spot,Deposit,SLP,11195.00000000,""
11351073,2022-03-23 23:02:47,Spot,Large OTC trading,SLP,-11196.00000000,""
11351073,2022-03-23 23:02:47,Spot,Large OTC trading,UST,247.88503800,""
11351073,2022-03-23 23:57:41,Spot,Withdraw,UST,-247.88503800,Withdraw fee is included
11351073,2022-04-04 12:15:11,Spot,Deposit,SLP,1.00000000,""
11351073,2022-04-04 12:17:10,Spot,Deposit,SLP,1737.00000000,""
11351073,2022-04-04 12:18:20,Spot,Large OTC trading,SLP,-1738.00000000,""
11351073,2022-04-04 12:18:20,Spot,Large OTC trading,USDT,47.96465584,""
11351073,2022-04-06 15:44:59,Spot,Buy,USDT,-19.99798000,""
11351073,2022-04-06 15:44:59,Spot,Buy,JASMY,651.40000000,""
11351073,2022-04-06 15:44:59,Spot,Buy,USDT,-3.98179000,""
11351073,2022-04-06 15:44:59,Spot,Buy,JASMY,129.70000000,""
11351073,2022-04-06 15:44:59,Spot,Fee,BNB,-0.00003502,""
11351073,2022-04-06 15:44:59,Spot,Fee,BNB,-0.00000696,""
11351073,2022-04-19 13:35:06,Spot,Fee,BNB,-0.00007734,""
11351073,2022-04-19 13:35:06,Spot,Sell,BNB,-0.10300000,""
11351073,2022-04-19 13:35:06,Spot,Sell,BUSD,43.09520000,""
11351073,2022-04-19 13:35:59,Spot,Buy,USDT,-11.99880000,""
11351073,2022-04-19 13:35:59,Spot,Buy,BUSD,12.00000000,""
11351073,2022-04-19 13:40:45,Spot,Withdraw,BUSD,-55.09520000,Withdraw fee is included
11351073,2022-04-22 17:06:25,USDT-Futures,transfer_in,USDT,11.98608584,""
11351073,2022-04-22 17:06:25,Spot,transfer_out,USDT,-11.98608584,""
11351073,2022-04-22 17:14:48,USDT-Futures,transfer_out,USDT,-11.98608584,""
11351073,2022-04-22 17:14:48,Spot,transfer_in,USDT,11.98608584,""
11351073,2022-04-22 17:15:57,Spot,Buy,BTC,0.00030000,""
11351073,2022-04-22 17:15:57,Spot,Buy,USDT,-11.84436900,""
11351073,2022-04-22 17:15:57,Spot,Fee,BNB,-0.00002178,""
11351073,2022-04-23 12:29:51,Spot,Sell,BTC,-0.00030000,""
11351073,2022-04-23 12:29:51,Spot,Fee,BNB,-0.00002202,""
11351073,2022-04-23 12:29:51,Spot,Sell,USDT,11.92179900,""
